Organism ,IdGene  ,Type    ,COGgene ,PosLeft, PostRight       ,Length of gene (bp),Strand ,Name,Function 
Chromobacterium sp. IIBBL 290-4 chromosome,WP_254299152.1,CDS,COG4968,925061,925489,428,-,Tfp pilus assembly protein PilE ,ComP
Chromobacterium sp. IIBBL 290-4 chromosome,WP_254299153.1,CDS,COG4726 ,925486,926142,656,-,Tfp pilus assembly protein PilX ,PilX
Chromobacterium sp. IIBBL 290-4 chromosome,WP_254299154.1,CDS,COG4795,926139,926921,782,-,"Type II secretory pathway, component PulJ",PulJ
Chromobacterium sp. IIBBL 290-4 chromosome,WP_254299155.1,CDS,COG4967 ,926950,927459,509,-,Tfp pilus assembly protein PilV ,PilV
Chromobacterium sp. IIBBL 290-4 chromosome,WP_254299156.1,CDS,COG4970 ,927446,927988,542,-,Tfp pilus assembly protein FimT ,FimT
Vogesella indigofera strain DSM 3305,WP_120809348.1,CDS     ,COG4968 ,94157,94585,428,-,Tfp pilus assembly protein PilE ,ComP
Vogesella indigofera strain DSM 3305,WP_147424406.1      ,CDS    ,COG4970 ,94579,95013,434,-,Tfp pilus assembly protein FimT ,FimT
Gulbenkiania indica strain DSM 17902,WP_054286714.1      ,CDS     ,COG4968 ,537614,538063,449,-,Tfp pilus assembly protein PilE ,ComP
Gulbenkiania indica strain DSM 17902,WP_055433299.1      ,CDS     ,COG3419 ,538064,541069,3005,-,"Tfp pilus assembly protein, tip-associated adhesin",Tip-associatd adhesin 
Gulbenkiania indica strain DSM 17902,WP_054286712.1      ,CDS     ,COG4726 ,541069,541734,665,-,Tfp pilus assembly protein PilX ,PilX
Gulbenkiania indica strain DSM 17902,WP_055433300.1      ,CDS     ,COG4966 ,541731,542774,1043,-,Tfp pilus assembly protein PilW,PilW
Gulbenkiania indica strain DSM 17902,pilV    ,CDS     ,COG4967 ,542749,543318,569,-,Tfp pilus assembly protein PilV ,PilV
Gulbenkiania indica strain DSM 17902,WP_055433301.1      ,CDS     ,COG4970 ,543326,543865,539,-,Tfp pilus assembly protein FimT ,FimT
Paludibacterium paludis strain BCRC 80515,WP_215796460.1     , CDS     ,COG4970 ,463304,463849,545,+,Tfp pilus assembly protein FimT ,FimT
Paludibacterium paludis strain BCRC 80515,WP_189533903.1      ,CDS     ,COG4967 ,463846,464022,176,+,Tfp pilus assembly protein PilV ,PilV
Paludibacterium paludis strain BCRC 80515,WP_189533901.1      ,CDS     ,NA     ,464043,464693,650,+,NA,N/A
Paludibacterium paludis strain BCRC 80515,WP_189533898.1     , CDS     ,COG0860 ,464683,465084,401,+,N-acetylmuramoyl-L-alanine amidase    ,N-acetylmuramoyl-L-alanine amidase    
Paludibacterium paludis strain BCRC 80515,WP_189533897.1      ,CDS     ,COG4968 ,465036,465458,422,+,Tfp pilus assembly protein PilE ,ComP
Aquitalea sp. USM5,WP_131360931.1      ,CDS     ,COG4970 ,1977158,1977721,563,+,Tfp pilus assembly protein FimT ,FimT
Aquitalea sp. USM5,WP_165494141.1      ,CDS    , COG4967 ,1977714,1978127,413,+,Tfp pilus assembly protein PilV ,PilV
Aquitalea sp. USM5,WP_131357405.1      ,CDS    , ROG7358 ,1978133,1978912,779,+,NA,N/A
Aquitalea sp. USM5,WP_131357408.1      ,CDS     ,COG4726 ,1978906,1979595,689,+,Tfp pilus assembly protein PilX ,PilX
Aquitalea sp. USM5,WP_165494142.1     , CDS     ,COG4968 ,1979592,1980014,422,+,Tfp pilus assembly protein PilE ,ComP
Pseudogulbenkiania sp. NH8B,WP_014088548.1      ,CDS     ,COG4968 ,3923880,3924305,425,-,Tfp pilus assembly protein PilE ,ComP
Pseudogulbenkiania sp. NH8B,WP_014088549.1      ,CDS     ,COG3419 ,3924305,3927298,2993,-,"Tfp pilus assembly protein, tip-associated adhesin",Tip-associatd adhesin 
Pseudogulbenkiania sp. NH8B,WP_014088550.1      ,CDS     ,COG4726 ,3927298,3927948,650,-,Tfp pilus assembly protein PilX ,PilX
Pseudogulbenkiania sp. NH8B,WP_041703137.1      ,CDS     ,COG4966 ,3927921,3928961,1040,-,Tfp pilus assembly protein PilW ,PilW
Pseudogulbenkiania sp. NH8B,pilV_2  ,CDS     ,COG4967 ,3928939,3929715,776,-,Tfp pilus assembly protein PilV ,PilV
Pseudogulbenkiania sp. NH8B,WP_014088553.1      ,CDS     ,COG4970 ,3929699,3930265,566,-,Tfp pilus assembly protein FimT ,FimT
